2016/04/16 09:12	7.24		9.02	6.00
2016/04/16 09:42	7.31		10.68	6.00
2016/04/16 10:12	7.37		13.39	7.90
2016/04/16 10:42	7.42		13.16	7.90
2016/04/16 11:12	7.48		16.40	9.90
2016/04/16 11:42	7.56		19.72	9.90
2016/04/16 12:12	7.61		15.91	11.50
2016/04/16 12:42	7.66		18.71	11.50
2016/04/16 13:12	7.70		17.02	12.50
2016/04/16 13:42	7.75		13.45	12.50
2016/04/16 14:12	7.81		14.48	13.20
2016/04/16 14:42	7.87		20.92	13.20
2016/04/16 15:12	7.92		15.44	14.10
2016/04/16 15:42	7.98		15.20	14.10
2016/04/16 16:12	8.05		13.93	14.50
2016/04/16 16:42	8.08		14.44	14.50
2016/04/16 17:12	8.17		14.33	14.50
2016/04/16 17:42	8.22		13.81	14.50
2016/04/16 18:12	8.30		13.57	14.30
2016/04/16 18:42	8.34		13.49	14.30
2016/04/16 19:12	8.42		12.96	12.70
2016/04/16 19:42	8.48		12.32	12.70
2016/04/16 20:12	8.56		11.84	10.50
2016/04/16 20:42	8.62		11.54	10.50
2016/04/16 21:12	8.72		10.95	10.90
2016/04/16 21:43	8.80		9.97	10.90
2016/04/16 22:13	8.88		8.90	8.70
2016/04/16 22:43	8.95		8.36	8.70
2016/04/16 23:13	9.05		8.00	8.30
2016/04/16 23:43	9.12		7.86	8.30
2016/04/17 00:13	9.22		7.52	6.80
2016/04/17 00:43	9.30		7.11	6.80
2016/04/17 01:13	9.38		6.92	6.50
2016/04/17 01:43	9.47		6.74	6.50
2016/04/17 02:13	9.56		6.38	6.90
2016/04/17 02:43	9.66		6.04	6.90
2016/04/17 03:13	9.75		5.84	5.00
2016/04/17 03:43	9.86		5.61	5.00
2016/04/17 04:13	9.94		5.35	4.40
2016/04/17 04:43	10.04		5.13	4.40
2016/04/17 05:13	10.12		4.91	3.80
2016/04/17 05:43	10.24		4.69	3.80
2016/04/17 06:13	10.32		4.66	2.90
2016/04/17 06:43	10.44		5.33	2.90
2016/04/17 07:13	10.55		6.49	3.90
2016/04/17 07:43	10.63		8.99	3.90
2016/04/17 08:13	10.75		10.73	6.90
2016/04/17 08:43	10.82		13.91	6.90
2016/04/17 09:13	10.93		14.42	10.00
2016/04/17 09:43	11.06		19.29	10.00
2016/04/17 10:13	11.16		22.44	12.40
2016/04/17 10:43	11.25		24.92	12.40
2016/04/17 11:13	11.38		27.24	14.10
2016/04/17 11:43	11.49		26.26	14.10
2016/04/17 12:13	11.60		20.62	15.90
2016/04/17 12:43	11.74		28.42	15.90
2016/04/17 13:13	11.86		31.00	17.80
2016/04/17 13:43	11.97		20.26	17.80
2016/04/17 14:13	12.11		24.65	19.50
2016/04/17 14:43	12.22		31.89	19.50
2016/04/17 15:13	12.32		22.49	20.30
2016/04/17 15:43	12.49		23.60	20.30
2016/04/17 16:13	12.61		21.60	20.60
2016/04/17 16:43	12.75		21.25	20.60
2016/04/17 17:13	12.88		21.06	21.90
2016/04/17 17:43	13.04		20.50	21.90
2016/04/17 18:13	13.18		20.09	21.70
2016/04/17 18:43	13.34		19.50	21.70
2016/04/17 19:13	13.50		19.15	20.10
2016/04/17 19:43	13.67		18.82	20.10
2016/04/17 20:13	13.82		17.27	17.80
2016/04/17 20:43	14.00		16.93	17.80
2016/04/17 21:13	14.19		16.00	15.70
2016/04/17 21:43	14.36		15.40	15.70
2016/04/17 22:13	14.55		15.29	14.70
2016/04/17 22:43	14.74		14.68	14.70
2016/04/17 23:13	14.92		15.97	11.90
2016/04/17 23:43	15.12		14.97	11.90
2016/04/18 00:13	15.36		14.26	12.90
2016/04/18 00:43	15.56		13.67	12.90
2016/04/18 01:13	15.80		13.15	11.80
2016/04/18 01:43	16.04		12.78	11.80
2016/04/18 02:13	16.26		12.61	11.20
2016/04/18 02:43	16.51		12.34	11.20
2016/04/18 03:13	16.78		11.80	10.60
2016/04/18 03:43	17.05		10.75	10.60
2016/04/18 04:13	17.32		10.41	9.30
2016/04/18 04:43	17.67		9.87	9.30
2016/04/18 05:13	17.98		9.74	8.70
2016/04/18 05:43	18.31		9.69	8.70
2016/04/18 06:13	18.66		9.21	9.00
2016/04/18 06:43	19.04		8.88	9.00
2016/04/18 07:13	19.43		8.72	8.50
2016/04/18 07:43	19.81		8.78	8.50
2016/04/18 08:13	20.24		8.48	8.20
2016/04/18 08:43	20.69		8.38	8.20
2016/04/18 09:13	21.17		8.88	8.10
2016/04/18 09:43	21.67		9.41	8.10
2016/04/18 10:13	22.18		9.56	8.60
2016/04/18 10:43	22.69		8.56	8.60
2016/04/18 11:13	23.24		8.99	8.40
2016/04/18 11:43	23.75		9.51	8.40
2016/04/18 12:13	24.29		8.98	8.30
2016/04/18 12:43	24.81		8.90	8.30
2016/04/18 13:13	25.30		8.23	8.30
2016/04/18 13:43	25.74		7.77	8.30
2016/04/18 14:13	26.18		7.75	7.90
2016/04/18 14:43	26.62		7.50	7.90
2016/04/18 15:13	27.07		7.11	8.30
2016/04/18 15:43	27.56		7.21	8.30
2016/04/18 16:13	28.00		6.78	7.70
2016/04/18 16:43	28.44		6.45	7.70
2016/04/18 17:13	28.87		6.32	6.80
2016/04/18 17:43	29.26		6.28	6.80
2016/04/18 18:13	29.69		6.11	6.50
2016/04/18 18:43	30.12		6.04	6.40
2016/04/18 19:13	30.56		5.02	6.30
2016/04/18 19:43	30.99		5.28	5.20
2016/04/18 20:13	31.42		4.95	5.10
2016/04/18 20:43	31.81		5.41	5.10
2016/04/18 21:13	32.17		5.45	5.00
2016/04/18 21:43	32.49		5.26	5.00
2016/04/18 22:13	32.81		5.27	5.00
2016/04/18 22:43	33.16		4.95	5.00
2016/04/18 23:13	33.53		4.99	4.80
2016/04/18 23:43	33.85		4.97	4.80
2016/04/19 00:13	34.18		5.09	4.90
2016/04/19 00:43	34.43		5.07	4.90
2016/04/19 01:13	34.63		5.13	4.90
2016/04/19 01:43	34.81		5.26	4.90
2016/04/19 02:13	35.00		5.34	4.90
2016/04/19 02:43	35.18		5.08	4.90
2016/04/19 03:13	35.35		4.90	4.80
2016/04/19 03:43	35.51		4.70	4.80
2016/04/19 04:13	35.67		4.27	4.30
2016/04/19 04:43	35.81		3.84	4.30
2016/04/19 05:13	35.94		3.73	3.00
2016/04/19 05:43	36.06		3.45	3.00
2016/04/19 06:13	36.21		4.13	2.60
2016/04/19 06:43	36.37		3.79	2.60
2016/04/19 07:13	36.47		4.36	3.20
2016/04/19 07:45	36.59		5.63	3.20
2016/04/19 08:54	36.88		8.67	5.10
2016/04/19 09:24	37.06		9.68	7.00
2016/04/19 09:54	37.24		11.45	7.00
2016/04/19 10:24	37.38		12.44	9.10
2016/04/19 10:54	37.57		13.91	9.10
2016/04/19 11:24	37.75		14.01	10.00
2016/04/19 11:54	37.95		16.70	10.00
2016/04/19 12:24	38.12		17.10	11.00
2016/04/19 12:54	38.26		17.75	11.00
2016/04/19 13:24	38.43		13.75	12.20
2016/04/19 13:54	38.56		13.52	12.20
2016/04/19 14:24	38.72		21.28	13.00
2016/04/19 14:54	38.86		19.24	13.00
2016/04/19 15:24	38.99		20.42	13.70
2016/04/19 15:54	39.10		14.67	13.70
2016/04/19 16:24	39.20		13.80	13.70
2016/04/19 16:46	39.31		13.84	13.70
2016/04/19 17:16	39.38		13.57	13.80
2016/04/19 17:46	39.51		13.41	13.80
2016/04/19 18:16	39.62		13.14	13.30
2016/04/19 18:46	39.73		13.02	13.30
2016/04/19 19:16	39.86	Brassage	12.41	12.70
2016/04/19 20:17	35.37		11.13	11.40
2016/04/19 20:47	35.92		10.84	11.40
2016/04/19 21:17	36.38		10.28	10.50
2016/04/19 21:47	36.81		9.82	10.50
2016/04/19 22:17	37.22		9.35	9.50
2016/04/19 22:47	37.65		8.70	9.50
2016/04/19 23:17	38.11		8.16	6.90
2016/04/19 23:47	38.56		7.76	6.90
2016/04/20 00:17	39.06		7.50	7.50
2016/04/20 00:47	39.61		6.93	7.50
2016/04/20 01:17	40.13		6.39	6.20
2016/04/20 01:47	40.68		5.66	6.20
2016/04/20 02:17	41.26		5.28	5.30
2016/04/20 02:47	41.88		4.97	5.30
2016/04/20 03:17	42.49		4.70	3.60
2016/04/20 03:47	43.00		4.20	3.60
2016/04/20 04:17	43.44		3.73	2.90
2016/04/20 04:47	43.84		3.19	2.90
2016/04/20 05:17	44.24		2.96	2.50
2016/04/20 05:47	44.62		2.82	2.20
2016/04/20 06:17	45.05		2.82	1.30
2016/04/20 06:47	45.50		3.18	1.30
2016/04/20 07:25	46.34		4.10	2.40
2016/04/20 07:55	47.01		5.90	2.40
2016/04/20 08:25	47.56		6.29	3.80
2016/04/20 08:55	48.12		7.06	3.80
2016/04/20 09:25	48.66		8.75	4.60
2016/04/20 09:55	49.09		10.45	4.60
2016/04/20 10:25	49.44		10.81	5.40
2016/04/20 10:55	49.81		12.10	5.40
2016/04/20 11:25	49.93		14.24	7.10
2016/04/20 11:55	50.02		17.30	7.10
2016/04/20 12:25	50.26		16.73	7.60
2016/04/20 12:55	50.55		15.33	7.60
2016/04/20 13:25	50.61		13.19	9.30
2016/04/20 13:55	51.00		11.24	9.30
2016/04/20 14:25	51.20		21.93	9.90
2016/04/20 14:55	51.42		14.31	9.90
2016/04/20 15:25	51.37		16.16	10.80
2016/04/20 15:55	51.71		13.92	10.80
2016/04/20 16:25	51.63		13.80	11.90
2016/04/20 16:55	51.99		13.23	11.90
2016/04/20 17:25	52.37		13.02	12.00
2016/04/20 17:55	52.54		12.87	12.00
2016/04/20 18:25	52.69		12.36	12.20
2016/04/20 18:55	52.94		12.17	12.20
2016/04/20 19:25	53.12		11.69	11.90
2016/04/20 19:55	53.41		11.29	11.90
2016/04/20 20:25	53.58		11.11	10.90
2016/04/20 20:55	53.76		11.00	10.90
2016/04/20 21:25	53.98		10.27	10.30
2016/04/20 21:55	54.16		10.09	10.30
2016/04/20 22:25	54.40		9.97	7.70
2016/04/20 22:55	54.62		9.59	7.70
2016/04/20 23:25	54.80		9.37	7.40
2016/04/20 23:55	54.94		9.42	7.40
2016/04/21 00:25	55.13		8.81	7.90
2016/04/21 00:55	55.31		7.95	7.90
2016/04/21 01:25	55.51		7.32	7.50
2016/04/21 01:55	55.68		6.69	7.50
2016/04/21 02:25	55.86		6.48	5.10
2016/04/21 02:55	55.99		6.04	5.10
2016/04/21 03:25	56.20		5.73	3.00
2016/04/21 03:55	56.34		5.24	3.00
2016/04/21 04:25	56.54		5.15	4.20
2016/04/21 04:55	56.68		4.86	4.20
2016/04/21 05:25	56.78		4.90	4.30
2016/04/21 05:55	56.93		4.41	4.30
2016/04/21 06:25	57.08		4.51	3.60
2016/04/21 06:55	57.16		6.03	2.40
2016/04/21 07:25	57.24		7.89	4.70
2016/04/21 07:55	57.20		11.43	4.70
2016/04/21 08:25	57.34		12.16	6.80
2016/04/21 08:55	57.44		14.64	6.80
2016/04/21 09:25	57.45		17.20	9.60
2016/04/21 09:55	57.45		20.12	9.60
2016/04/21 10:25	57.49		20.88	11.50
2016/04/21 10:55	57.44		22.55	11.50
2016/04/21 11:25	57.54		25.00	14.00
2016/04/21 11:55	57.54		26.95	14.00
2016/04/21 12:25	57.51		30.87	15.80
2016/04/21 12:55	57.58		29.98	15.80
2016/04/21 13:25	57.56		21.40	17.80
2016/04/21 13:55	57.54		26.32	17.80
2016/04/21 14:25	57.60		32.14	19.20
2016/04/21 14:55	57.69		23.05	19.20
2016/04/21 15:25	57.60		26.80	20.70
2016/04/21 15:55	57.59		21.21	20.70
2016/04/21 16:25	57.60		21.49	20.60
2016/04/21 16:55	57.56		20.89	20.60
2016/04/21 17:25	57.48		20.90	21.30
2016/04/21 17:55	57.47		20.78	21.30
2016/04/21 18:25	57.44	Brassage	20.39	20.60
2016/04/21 19:25	54.94		18.86	20.10
2016/04/21 19:41	55.22		18.76	20.10
2016/04/21 20:11	55.91		18.31	19.00
2016/04/21 20:41	56.80		18.32	19.00
2016/04/21 21:11	57.76		17.72	18.60
2016/04/21 21:35	58.60		17.29	18.60
2016/04/21 22:05	59.56		17.39	16.80
2016/04/21 22:35	60.42		17.39	16.80
2016/04/21 23:05	61.12		17.27	18.10
2016/04/21 23:35	61.64		17.61	18.10
2016/04/22 00:05	62.06		16.44	16.50
2016/04/22 00:35	62.44		17.54	16.50
2016/04/22 01:05	62.76		16.63	15.00
2016/04/22 01:35	63.00		14.03	15.00
2016/04/22 02:05	63.11		12.93	14.70
2016/04/22 02:35	63.12		13.10	14.70
2016/04/22 03:05	63.12		13.14	13.40
2016/04/22 03:35	63.11		13.81	13.40
2016/04/22 04:05	63.24		11.85	12.30
2016/04/22 04:35	63.48		12.04	12.30
2016/04/22 05:05	63.57		12.40	11.90
2016/04/22 05:35	63.52		11.91	11.60
2016/04/22 06:05	63.60		13.03	11.40
2016/04/22 06:35	63.63		12.75	11.50
2016/04/22 07:05	63.61		13.31	11.60
2016/04/22 07:35	63.57		13.81	11.80
2016/04/22 08:05	63.62		13.48	11.90
2016/04/22 08:35	63.56		14.04	11.90
2016/04/22 09:05	63.31		14.78	12.70
2016/04/22 09:35	62.95		14.27	12.70
2016/04/22 10:05	62.75		14.37	13.00
2016/04/22 10:35	62.67		14.44	13.00
2016/04/22 11:05	62.56		13.97	13.00
2016/04/22 11:35	62.49		16.08	13.00
2016/04/22 12:05	62.49		16.29	13.80
2016/04/22 12:35	62.51		16.27	14.10
2016/04/22 13:05	62.47		16.25	14.10
2016/04/22 13:35	62.36		18.11	14.10
2016/04/22 14:05	62.42		16.13	15.00
2016/04/22 14:35	62.37		18.31	15.00
2016/04/22 15:05	62.37		17.78	16.00
2016/04/22 15:35	62.33		17.60	15.60
2016/04/22 16:05	62.37		16.11	15.60
2016/04/22 16:35	62.27		15.91	15.60
2016/04/22 17:05	62.21		16.18	15.80
2016/04/22 17:35	62.11		16.34	15.80
2016/04/22 18:05	61.87		15.65	15.60
2016/04/22 18:35	61.56		15.32	15.60
2016/04/22 19:05	61.16		13.90	13.50
2016/04/22 19:35	60.78		12.56	13.50
2016/04/22 20:05	60.53		11.92	11.10
2016/04/22 20:35	60.23		11.43	11.10
2016/04/22 21:05	59.88		11.04	10.70
2016/04/22 21:35	59.62		10.67	10.70
2016/04/22 22:05	58.72		10.06	10.10
2016/04/22 22:35	57.96		9.30	10.10
2016/04/22 23:05	57.24		8.52	8.50
2016/04/22 23:35	56.66		8.25	8.50
2016/04/23 00:05	56.31		7.88	7.70
2016/04/23 00:35	56.05		7.24	7.70
2016/04/23 01:05	56.09		6.96	6.70
2016/04/23 01:35	55.49		6.64	6.70
2016/04/23 02:05	55.24		6.50	6.10
2016/04/23 02:35	54.94		6.33	6.10
2016/04/23 03:05	54.44		6.05	5.80
2016/04/23 03:35	53.88		5.82	5.80
2016/04/23 04:05	53.11		5.25	5.20
2016/04/23 04:35	52.74		5.08	5.20
2016/04/23 05:06	52.09		4.69	4.30
2016/04/23 05:36	51.67		4.52	4.30
2016/04/23 06:06	51.31		4.23	3.80
2016/04/23 06:36	51.09		4.00	3.80
2016/04/23 07:06	50.93		3.93	3.50
2016/04/23 07:36	50.67		6.11	3.50
2016/04/23 08:06	50.36	Brassage	5.85	4.00
2016/04/23 09:09	41.30		9.12	4.80
2016/04/23 09:39	42.12		9.93	4.80
2016/04/23 09:55	42.50		9.73	4.80
2016/04/23 10:25	43.05		9.97	5.80
2016/04/23 10:55	43.58		11.23	5.80
2016/04/23 11:25	43.79		10.41	6.60
2016/04/23 11:55	43.94		12.27	6.60
2016/04/23 12:25	44.27		15.01	8.10
2016/04/23 12:55	44.61		14.60	8.10
2016/04/23 13:25	45.29		18.56	9.10
2016/04/23 13:46	45.56		10.95	9.10
2016/04/23 14:16	45.94		15.63	10.10
2016/04/23 14:46	46.54		16.32	10.10
2016/04/23 15:16	47.31		15.66	11.20
2016/04/23 15:46	47.77		18.09	11.20
2016/04/23 16:16	47.88		15.88	12.00
2016/04/23 16:46	48.37		12.27	12.00
2016/04/23 17:16	48.56		11.73	12.00
2016/04/23 17:46	48.93		11.23	12.10
2016/04/23 18:16	49.13		10.99	11.70
2016/04/23 18:46	49.53		10.34	11.70
2016/04/23 19:16	49.87		9.69	10.80
2016/04/23 19:46	50.25		8.99	10.80
2016/04/23 20:16	50.42		8.23	9.20
2016/04/23 20:46	50.62		7.57	9.20
2016/04/23 21:16	50.95		6.92	7.50
2016/04/23 21:46	51.37		6.42	7.50
2016/04/23 22:16	51.82		6.00	6.00
2016/04/23 22:46	52.04		5.28	6.00
2016/04/23 23:16	52.22		5.05	4.80
2016/04/23 23:46	52.43		4.52	4.80
2016/04/24 00:16	52.74		4.05	3.90
2016/04/24 00:46	52.95		3.61	3.90
2016/04/24 01:16	53.06		3.17	3.00
2016/04/24 01:46	53.34		2.81	3.00
2016/04/24 02:16	53.56		2.21	2.10
2016/04/24 02:46	53.91		2.06	2.10
2016/04/24 03:16	54.23		1.92	1.30
2016/04/24 03:46	54.48		1.61	1.30
2016/04/24 04:16	54.78		1.22	0.30
2016/04/24 04:46	55.01		1.13	0.30
2016/04/24 05:16	55.20		0.87	0.00
2016/04/24 05:46	55.36		0.59	0.00
2016/04/24 06:16	55.48		0.52	-0.50
2016/04/24 06:46	55.61		0.96	-0.50
2016/04/24 07:16	55.63		5.17	0.60
2016/04/24 07:46	55.53		5.04	0.60
2016/04/24 08:16	55.56		3.66	1.40
2016/04/24 08:46	55.37		6.27	1.40
2016/04/24 09:16	55.42		6.57	2.00
2016/04/24 09:46	55.55		8.15	2.00
2016/04/24 10:16	55.60		9.40	3.00
2016/04/24 10:46	55.66		10.81	3.00
2016/04/24 11:16	55.88		10.83	4.50
2016/04/24 11:46	56.17		17.92	4.50
2016/04/24 12:16	56.32		13.20	6.10
2016/04/24 12:46	56.35		17.99	6.10
2016/04/24 13:16	56.56		14.36	6.30
2016/04/24 13:46	56.66		12.10	6.30
2016/04/24 14:16	56.75		20.36	8.10
2016/04/24 14:46	56.75		19.98	8.10
2016/04/24 15:16	56.81		19.99	8.90
2016/04/24 15:46	56.91		18.52	8.90
2016/04/24 16:16	57.10		15.85	10.20
2016/04/24 16:46	57.38		12.15	10.20
2016/04/24 17:16	57.42		11.97	10.60
2016/04/24 17:46	57.43		11.79	10.60
2016/04/24 18:16	57.49		11.13	11.30
2016/04/24 18:46	57.56		10.98	11.30
2016/04/24 19:16	57.61		10.44	10.50
2016/04/24 19:46	57.72		9.96	10.50
2016/04/24 20:16	57.86		9.65	8.90
2016/04/24 20:46	57.95		8.98	8.90
2016/04/24 21:16	57.99		9.21	7.40
2016/04/24 21:46	58.03		8.54	7.40
2016/04/24 22:16	58.09		7.98	6.50
2016/04/24 22:46	58.12		7.53	6.50
2016/04/24 23:16	58.21		7.41	6.40
2016/04/24 23:46	58.24		7.49	6.40
2016/04/25 00:16	58.36		7.04	6.20
2016/04/25 00:46	58.35		6.30	6.20
2016/04/25 01:16	58.40		5.28	5.50
2016/04/25 01:46	58.56		4.59	5.50
2016/04/25 02:16	58.60		3.88	3.60
2016/04/25 02:47	58.67		3.36	3.60
2016/04/25 03:17	58.66		2.98	2.80
2016/04/25 03:47	58.69		2.64	2.80
2016/04/25 04:17	58.72		2.26	1.70
2016/04/25 04:47	58.66		2.05	1.70
2016/04/25 05:17	58.61		1.72	1.00
2016/04/25 05:47	58.52		1.25	1.00
2016/04/25 06:17	58.49		1.24	0.00
2016/04/25 06:47	58.47		1.36	0.00
2016/04/25 07:17	58.32		5.30	0.80
2016/04/25 07:47	58.25		6.22	0.80
2016/04/25 08:17	58.17		4.46	2.00
2016/04/25 08:47	58.09		5.05	2.00
2016/04/25 09:17	57.93		6.77	2.10
2016/04/25 09:47	57.87		7.53	2.10
2016/04/25 10:17	57.72		8.81	3.10
2016/04/25 10:47	57.62		11.77	3.10
2016/04/25 11:17	57.61		7.52	4.50
2016/04/25 11:47	57.29		13.81	4.50
2016/04/25 12:17	57.33		10.01	5.50
2016/04/25 12:47	56.94		17.76	5.50
2016/04/25 13:17	57.00		16.97	7.20
2016/04/25 13:47	56.93		9.23	7.20
2016/04/25 14:17	56.84		16.60	8.00
2016/04/25 14:47	56.59		14.80	8.00
2016/04/25 15:17	56.48		13.20	8.70
2016/04/25 15:47	56.29		12.34	8.70
2016/04/25 16:17	56.23		10.68	9.20
2016/04/25 16:47	56.17		11.04	9.20
2016/04/25 17:17	56.07		9.86	9.60
2016/04/25 17:47	55.99		10.01	9.60
2016/04/25 18:17	55.92		9.30	9.20
2016/04/25 18:47	55.81		8.97	9.20
2016/04/25 19:17	55.73	Brassage	8.47	8.50
2016/04/25 19:47	47.18		8.60	8.50
2016/04/25 20:17	36.07		7.81	7.10
2016/04/25 20:47	38.19		7.05	7.10
2016/04/25 21:17	40.31		6.32	7.10
2016/04/25 21:47	42.19		5.93	7.10
2016/04/25 21:52	42.51		5.84	7.10
2016/04/25 22:22	44.11		5.42	5.20
2016/04/25 22:52	45.39		4.95	5.20
2016/04/25 23:22	46.46		4.47	4.60
2016/04/25 23:52	47.43		4.14	4.60
2016/04/26 00:22	48.25		3.92	3.10
2016/04/26 00:52	48.99		3.74	3.10
2016/04/26 01:22	49.56		3.33	2.40
2016/04/26 01:52	50.05		2.98	2.40
2016/04/26 02:22	50.44		2.81	2.60
2016/04/26 02:52	50.87		2.53	2.60
2016/04/26 03:22	51.19		2.17	2.10
2016/04/26 03:52	51.42		2.15	2.10
2016/04/26 04:22	51.55		2.04	1.80
2016/04/26 04:57	51.55		1.78	1.80
2016/04/26 05:27	51.36		1.49	1.20
2016/04/26 05:57	51.17		1.35	1.20
2016/04/26 06:07	51.13		1.28	0.90
2016/04/26 06:37	51.00		1.30	0.90
2016/04/26 07:07	50.95		1.42	0.50
2016/04/26 07:37	50.78		1.42	0.50
2016/04/26 08:07	50.45		1.62	0.70
2016/04/26 08:37	50.31		1.65	0.70
2016/04/26 09:07	50.10		1.67	0.80
2016/04/26 09:37	49.99		2.17	0.80
2016/04/26 10:07	49.81		3.51	0.80
2016/04/26 10:37	49.52		4.10	1.80
2016/04/26 11:07	49.31		5.02	2.80
2016/04/26 11:37	49.23		5.84	2.80
2016/04/26 12:07	49.02		8.08	3.40
2016/04/26 12:37	48.87		10.87	3.40
2016/04/26 13:07	48.80		7.82	4.80
2016/04/26 13:37	48.74		6.10	4.80
2016/04/26 14:07	48.77		14.95	5.20
2016/04/26 14:37	48.81		13.64	5.20
2016/04/26 15:07	48.86		13.42	6.20
2016/04/26 15:37	48.87		15.32	6.20
2016/04/26 16:07	49.04		10.00	7.30
2016/04/26 16:37	49.22		8.93	7.30
2016/04/26 17:07	49.38		7.98	8.00
2016/04/26 17:37	49.62		8.93	8.00
2016/04/26 18:07	49.85		8.46	7.50
2016/04/26 18:37	50.06		8.23	7.50
2016/04/26 19:07	50.24		7.94	7.10
2016/04/26 19:37	50.44		7.38	7.10
2016/04/26 20:07	50.63		6.84	6.50
2016/04/26 20:37	50.83		6.66	6.50
2016/04/26 21:07	51.05		6.60	6.40
2016/04/26 21:37	51.26		6.00	6.40
2016/04/26 22:07	51.44		5.75	4.70
2016/04/26 22:37	51.61		6.02	4.70
2016/04/26 23:07	51.79		5.55	5.20
2016/04/26 23:37	51.97		5.23	5.20
2016/04/27 00:07	52.12		4.91	4.10
2016/04/27 00:37	52.31		4.28	4.10
2016/04/27 01:07	52.38		3.94	2.50
2016/04/27 01:37	52.49		3.36	2.50
2016/04/27 02:07	52.64		2.95	2.60
2016/04/27 02:37	52.80		2.24	2.60
2016/04/27 03:07	52.92		2.05	1.60
2016/04/27 03:37	52.97		1.67	1.60
2016/04/27 04:07	53.04		1.21	-0.30
2016/04/27 04:37	53.11		0.93	-0.30
2016/04/27 05:07	53.15		0.29	-0.80
2016/04/27 05:37	53.18		-0.10	-0.80
2016/04/27 06:07	53.22		-0.35	-1.30
2016/04/27 06:37	53.22		-0.33	-1.30
2016/04/27 07:07	53.23		0.37	-0.40
2016/04/27 07:38	53.20		1.65	-0.40
2016/04/27 08:08	53.21		3.87	0.30
2016/04/27 08:38	53.18		4.90	0.30
2016/04/27 09:08	53.12		8.58	1.00
2016/04/27 09:38	53.13		8.65	1.00
2016/04/27 10:08	53.05		8.49	2.20
2016/04/27 10:38	53.00		11.45	2.20
2016/04/27 11:08	52.96		11.05	2.50
2016/04/27 11:38	52.94		9.26	2.50
